"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W BRZE?NIKU","BRZE?NIK","59-700","BRZE?NIK","15.467881","51.243537","99.90000000000002","1004.1999999999999","1.1666666666666667","60.26666666666667","33.81333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W D?BROWIE BOLES?AWIECKIEJ","D?BROWA BOLES?AWIECKA","59-700","D?BROWA BOLES?AWIECKA","15.57337","51.325929","99.90000000000002","1007.3000000000001","0.3333333333333333","53.199999999999996","33.18333333333333","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W KRA?NIKU DOLNYM","KRA?NIK DOLNY","59-700","KRA?NIK DOLNY","15.607869","51.307800","70.91666666666667","1016.16","3.0700000000000003","25.900000000000002","14.716666666666667","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W KRUSZYNIE","KASZTANOWA","59-700","KRUSZYN","15.619282","51.260563","70.88333333333334","1016.16","3.0766666666666667","25.71666666666667","14.813333333333333","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W OCICACH","OCICE","59-730","OCICE","15.492642","51.201123","99.90000000000002","1001.2333333333332","-0.3333333333333333","31.36666666666667","18.703333333333333","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W TRZEBIENIU","LE?NA","59-700","TRZEBIE?","15.599295","51.390285","66.73333333333333","1016.4166666666666","2.956666666666667","20.55666666666667","11.056666666666667","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W ?ELISZOWIE","?ELISZ?W","59-700","?ELISZ?W","15.636493","51.188462","5.0","999.6","-0.16666666666666666","36.4","22.72","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA NR 3 W NISKU","PIASKOWA","37-400","NISKO","22.14047","50.50816","100.0","1001.4666666666667","-2.566666666666667","26.666666666666668","20.666666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII SK?ODOWSKIEJ-CURIE W KAW?CZYNIE","KAW?CZYN","62-704","KAW?CZYN","18.53126","51.90873","77.60333333333334","1008.9633333333333","1.8866666666666667","16.546666666666667","10.046666666666667","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ?L?SKIM","WROC?AWSKA","55-065","JORDAN?W ?L?SKI","16.8656","50.8654","99.90000000000002","1008.1999999999999","-3.033333333333333","85.5","46.29333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W RUDNEJ","PIASKOWA","59-305","RUDNA","16.26114","51.51127","89.89999999999999","1016.8666666666667","0.6333333333333333","1.7","0.7466666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. BOHATER?W WESTERPLATTE W CHOBIENI","SZKOLNA","59-305","CHOBIENIA","16.44566","51.54124","93.96666666666665","1018.1666666666666","0.30000000000000004","4.6000000000000005","2.6966666666666668","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W LELOWIE","SZCZEKOCI?SKA","42-235","LEL?W","19.63399","50.68339","72.14666666666666","996.3266666666667","-1.1666666666666667","26.97666666666667","15.383333333333335","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. W?ADYS?AWA BRONIEWSKIEGO W ?WIEBODZICACH","?WIDNICKA","58-160","?WIEBODZICE","16.322191","50.859905","97.66666666666667","993.5666666666666","-1.8333333333333333","52.26666666666667","29.48","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. KORNELA MAKUSZY?SKIEGO W KO?MINIE WIELKOPOLSKIM","KOPERNIKA","63-720","KO?MIN WIELKOPOLSKI","17.447794","51.83286","68.76666666666667","1011.4333333333334","1.4666666666666668","19.099999999999998","10.493333333333332","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W WI?CKOWICACH","GROMADZKA","62-070","WI?CKOWICE","16.638373","52.396735","72.5","1019.6666666666666","1.0999999999999999","20.866666666666667","13.116666666666667","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA NR 5 IM. W?ADYS?AWA BRONIEWSKIEGO W NOWEJ SOLI","WALKI M?ODYCH","67-100","NOWA S?L","15.72476","51.78292","88.8","1016.1333333333333","2.766666666666667","46.73333333333333","30.423333333333332","2023-04-05 00:00:00.0"
"ZESP?? EDUKACYJNY W KOLSKU","PIASTOWSKA","67-415","KOLSKO","15.961961","51.960693","61.36666666666667","1013.9","3.033333333333333","24.03333333333333","14.33","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. KR?LOWEJ JADWIGI W SZCZYRKU","MY?LIWSKA","43-370","SZCZYRK","19.004925","49.704475","74.46333333333332","992.6666666666666","-1.1066666666666667","32.583333333333336","18.31","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W KOLE","TORU?SKA","62-600","KO?O","18.63092","52.201656","99.90000000000002","1029.3333333333333","3.4333333333333336","8.0","4.406666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W MIKORZYNIE","MIKORZYN","63-600","MIKORZYN","18.026148","51.36473","71.97000000000001","1001.06","0.57","30.003333333333334","17.46666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. BOHATER?W WESTERPLATTE W K?PNIE","HENRYKA SIENKIEWICZA","63-600","K?PNO","17.987194","51.27619","74.03333333333333","1010.6666666666666","3.233333333333333","22.633333333333336","14.31","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. MIKO?AJA KOPERNIKA W GI?YCKU","WIEJSKA","11-500","GI?YCKO","21.76714","54.053436","84.60000000000001","993.6","-3.4333333333333336","54.54","35.26","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W LIPNICY WIELKIEJ","LIPNICA WIELKA","33-323","LIPNICA WIELKA","20.86532","49.70755","71.05333333333333","988.8233333333334","-1.2866666666666666","38.06","21.98","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. PREZYDENTA GABRIELA NARUTOWICZA W CZ?STKOWIE MAZOWIECKIM","CZ?STK?W MAZOWIECKI","05-152","CZ?STK?W MAZOWIECKI","20.746943","52.39131","72.05666666666666","991.54","-1.3533333333333335","41.48666666666667","24.363333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. PIERRE""A DE COUBERTINA W BUDACH SIENNICKICH","BUDY SIENNICKIE","05-190","BUDY SIENNICKIE","20.787657","52.544962","72.02666666666666","991.54","-1.24","42.843333333333334","24.320000000000004","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA BRZECHWY W SZKLARACH G?RNYCH","SZKLARY G?RNE","59-335","SZKLARY G?RNE","16.08945","51.44225","99.90000000000002","1008.6666666666666","0.4666666666666666","15.799999999999999","9.303333333333333","2023-04-05 00:00:00.0"
"SAMORZ?DOWA SZKO?A PODSTAWOWA W G?RNYCH GR?DACH","G?RNE GR?DY","62-310","G?RNE GR?DY","17.74012","52.11447","99.90000000000002","1015.5333333333333","3.733333333333333","27.233333333333334","15.13","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 5 IM. WOJSKA POLSKIEGO W L?BORKU","KO?CIUSZKI","84-300","L?BORK","17.755123","54.5297","99.90000000000002","1021.5","0.06666666666666667","26.5","14.476666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. BOHATER?W WESTERPLATTE W L?BORKU","SKARGI","84-300","L?BORK","17.755129","54.5367","72.0","1022.9666666666667","1.2","48.833333333333336","28.173333333333336","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZY?SKIEGO W CI??ENIU","WOLNO?CI","62-404","CI??E?","17.816093","52.21152","99.90000000000002","1012.8333333333334","3.0666666666666664","8.0","4.71","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. WOJSKA POLSKIEGO W L?DKU","PYZDERSKA","62-406","L?DEK","17.924826","52.20916","99.90000000000002","1016.4","2.466666666666667","19.166666666666668","10.42","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. STRAJKU DZIECI KO?MI?SKICH 1906/1907 W KO?MINIE WIELKOPOLSKIM","GLINKI","63-720","KO?MIN WIELKOPOLSKI","17.45651","51.82566","57.166666666666664","1011.7666666666668","1.5999999999999999","49.5","28.25","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA SPORTOWA NR 6 W E?KU","SUWALSKA","19-300","E?K","22.365547","53.82862","99.90000000000002","1008.3566666666667","-0.27999999999999997","9.266666666666667","5.4433333333333325","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. JANA PAW?A II W STAROGARDZIE GDA?SKIM","BP. DOMINIKA","83-250","STAROGARD GDA?SKI","18.491356","53.98333","65.03333333333333","1013.8000000000001","-0.9666666666666668","12.033333333333333","7.32","2023-04-05 00:00:00.0"
"PUBLICZNA SZKOLA PODSTAWOWA IM. BOHATEROW O?WI?CIMSKICH W RUDZICZCE","WOSZCZYCKA","43-267","RUDZICZKA (SUSZEC)","18.7549","50.03935","77.21","993.3866666666667","-1.4533333333333331","38.24333333333333","22.42","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 4 IM. JANUSZA KORCZAKA W CHOJNOWIE","JANA KILI?SKIEGO","59-225","CHOJN?W","15.9396","51.26856","99.90000000000002","1008.1","-0.9333333333333335","6.3999999999999995","3.5833333333333335","2023-04-05 00:00:00.0"
"ZESP?? SZK?? TECHNICZNYCH W KOLE","KOLEJOWA","62-600","KO?O","18.62956","52.2088","76.41000000000001","1008.1666666666666","2.183333333333333","16.343333333333334","9.933333333333332","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA NR 2 IM. KAZIMIERZA PU?ASKIEGO W WARCE","POLNA","05-660","WARKA","21.188357","51.78638","99.90000000000002","1009.7333333333332","1.0333333333333334","46.166666666666664","25.333333333333332","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. STEFANA STARZY?SKIEGO W NASIELSKU","KO?CIUSZKI","05-190","NASIELSK","20.801001","52.589717","72.22","991.7133333333335","-1.18","38.876666666666665","21.52333333333333","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W KAZUNIU NOWYM","G??WNA","05-152","KAZU? NOWY","20.68265","52.419853","75.26666666666667","1022.3666666666667","-0.6","28.0","16.623333333333335","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. MIKO?AJA KOPERNIKA W CIEKSYNIE","MARSZ. J?ZEFA PI?SUDSKIEGO","05-192","CIEKSYN","20.666605","52.572132","99.90000000000002","1016.3333333333334","-0.6666666666666666","5.333333333333333","3.266666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 5 IM MIKO?AJA KOPERNIKA W CZECHOWICACH-DZIEDZICACH","KLASZTORNA","43-502","CZECHOWICE-DZIEDZICE","19.003326","49.908154","68.63333333333333","996.1333333333333","0.26666666666666666","12.5","6.87","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. KS. J?ZEFA LONDZINA W ZABRZEGU","KAROLA PYTLA","43-516","ZABRZEG","18.9401","49.91564","99.90000000000002","1001.1","-0.9666666666666668","41.06666666666667","23.133333333333336","2023-04-05 00:00:00.0"
"PRZEDSZKOLE NR 10 W PIASECZNIE","NADARZY?SKA","05-500","PIASECZNO","21.01768","52.07237","65.2","1010.7733333333333","-0.30333333333333334","35.76166666666666","32.63333333333333","2023-04-05 00:00:00.0"
"PRZEDSZKOLE NR 9 IM. JASIA I MA?GOSI W WO?OMINIE","MARSZA?KA J?ZEFA PI?SUDSKIEGO","05-200","WO?OMIN","21.23321","52.34716","97.4","930.0","-40.0","41.434999999999995","36.24333333333333","2023-04-05 00:00:00.0"
"PRZEDSZKOLE NR 1 IM. KRASNALA HA?ABA?Y W GRODZISKU MAZOWIECKIM","LECHA ZONDKA","05-825","GRODZISK MAZOWIECKI","20.62357","52.10765","74.05666666666666","1010.6566666666666","-0.10166666666666666","80.06166666666667","64.65333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W DUCHNICACH","DUCHNICKA","05-850","DUCHNICE","20.78935","52.20064","67.57","1011.0133333333334","-0.46166666666666667","51.55","41.38166666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. OR?A BIA?EGO W KUROWICACH","SZKOLNA","95-006","KUROWICE","19.6897942","51.6648927","72.33333333333333","1000.8333333333334","-0.4333333333333333","41.0","25.330000000000002","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. STEFANA ?EROMSKIEGO W BRYNICY","BRYNICA","26-065","PIEKOSZ?W","20.4987523601412","50.9051828086147","64.21666666666665","992.5","-3.591666666666667","34.916666666666664","24.083333333333332","2023-04-05 00:00:00.0"
"ZESP?? SZK?? W JANKOWIE PIERWSZYM","JANK?W PIERWSZY","62-814","JANK?W PIERWSZY","17.987951","51.902107","87.86666666666667","1007.6333333333333","2.733333333333333","2.1333333333333333","1.0566666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. MIKO?AJA KOPERNIKA W NOWEJ WSI","UL. G??WNA","05-806","NOWA WIE?","20.80065871311049","52.134787344746286","70.26666666666667","1017.4","-1.6333333333333335","47.23333333333333","27.450000000000003","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII D?BROWSKIEJ W KOMOROWIE","UL. M. D?BROWSKIEJ","05-806","KOMOR?W","20.814969926602924","52.14696671968943","71.3","1016.0","-0.8333333333333334","52.333333333333336","31.15666666666667","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W SMO?DZINIE","BOHATER?W WARSZAWY","76-214","SMO?DZINO","17.217509899999996","54.66198055959346","82.69666666666667","1018.6666666666666","-0.9500000000000001","28.866666666666664","17.473333333333333","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO- PRZEDSZKOLNY W?DOBRZYKOWICACH","UL. SUKCESU","55-002","DOBRZYKOWICE","17.185415","51.092059","92.63333333333333","1001.1","-0.7333333333333334","46.699999999999996","28.486666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. PIAST?W ?L?SKICH W CHRZ?STAWIE WIELKIEJ","UL. WROC?AWSKA","55-003","CZERNICA","17.292154","51.092542","99.83333333333333","1000.3666666666667","-1.0666666666666667","64.5","32.946666666666665","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY IM. PAPIE?A JANA PAW?A II W CZERNICY","UL. ?W. BRATA ALBERTA ADAMA CHMIELOWSKIEGO?","55-003","CZERNICA","17.248533"," 51.0473805","88.42666666666666","1004.5733333333334","0.7399999999999999","48.99333333333334","28.266666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANUSZA KORCZAKA W RATOWICACH","UL. WROC?AWSKA","55-003","CZERNICA","17.266850"," 51.033897","71.13333333333334","997.6666666666666","-0.3333333333333333","52.03333333333333","26.47","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. BOLES?AW KRZYWOUSTEGO W KAMIE?CU WROC?AWSKIM","UL. KOLEJOWA","55-002","KAMIENIEC WROC?AWSKI","17.173628"," 51.077638","90.7","1002.0333333333333","-0.3","42.833333333333336","23.953333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W KOSMOWIE","","62-834","KOSM?W-KOLONIA","18.2652533","51.8848855","77.61666666666666","1009.2083333333334","1.175","36.166666666666664","29.25","2023-04-05 00:00:00.0"
"ZESP?? SZK??-SZKO?A PODSTAWOWA W ZEMBRZYCACH","","34-210","ZEMBRZYCE","19.5620127","49.7784772","55.85833333333333","986.0749999999999","-0.15","24.349999999999998","20.591666666666665","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM.KAZIMIERZA WIELKIEGO W HUCIE STAREJ B","UL. ADAMA MICKIEWICZA","42-263","HUTA STARA B","19.138718","50.7370817","74.175","990.7333333333332","-3.2083333333333335","90.03333333333335","77.27499999999999","2023-04-05 00:00:00.0"
"III PRYWATNE LICEUM OG?LNOKSZTA?C?CE ""SZKO?Y OTWARTEGO MY?LENIA"" W SOSNOWCU","UL. RAC?AWICKA","41-200","SOSNOWIEC","19.1040791","50.2862638","65.67","994.1899999999999","-1.7399999999999998","66.91","54.589999999999996","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM.HENRYKA SIENKIEWICZA W KAMIENICY POLSKIEJ","UL. ADAMA FERENSA","42-260","KAMIENICA POLSKA","19.1305413","50.6705877","66.86363636363636","989.0272727272727","-2.2454545454545456","54.627272727272725","40.872727272727275","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. ?W. STANIS?AWA KOSTKI W LGOCZANCE","","42-253","LGOCZANKA","19.538226","50.7040577","75.89999999999999","992.1666666666666","-3.2416666666666667","31.183333333333334","27.166666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 5 IM. HENRYKA SIENKIEWICZA W MYSZKOWIE","UL. SIKORSKIEGO","42-300","MYSZK?W","19.3144637","50.5706845","99.84166666666665","987.9833333333332","-3.216666666666667","73.78333333333333","49.75","2023-04-05 00:00:00.0"
"ZESP?? SZK?? IM.T.KO?CIUSZKI TECHNIKUM W ?ARKACH","UL. MYSZKOWSKA","42-310","?ARKI","19.361968","50.6212895","78.49166666666666","984.6083333333335","-4.266666666666667","159.58333333333334","134.45000000000002","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W PISANICY","","19-314","PISANICA","22.5789816","53.8232701","93.44","1006.93","-1.04","12.819999999999999","11.73","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3, IM. JANA PAW?A II W KASINCE MA?EJ","","34-734","KASINKA MA?A","20.0902484","49.7296904","41.9","968.2","3.1500000000000004","17.85","13.850000000000001","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. TADEUSZA KO?CIUSZKI W CIECHANOWIE","UL. WIKLINOWA","06-400","CIECHAN?W","20.60584577","52.87824598","77.85000000000001","1009.8249999999999","-1.1416666666666666","66.30833333333334","46.98333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. ?W. FRANCISZKA Z ASY?U W JELNEJ","","37-310","JELNA","22.3518669","50.2962689","70.44","1000.97","0.39","13.52","12.290000000000001","2023-04-05 00:00:00.0"
"BRAN?OWA SZKO?A I STOPNIA NR 3 W TARNOWSKICH G?RACH","UL. HENRYKA SIENKIEWICZA","42-600","TARNOWSKIE G?RY","18.8608006","50.4472968","82.79166666666667","988.8499999999999","-1.25","193.95833333333334","161.04166666666666","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W KRZESZOWIE G?RNYM","","37-413","KRZESZ?W G?RNY","22.384137","50.419185","79.0923076923077","998.0692307692308","-0.8999999999999999","11.63846153846154","10.838461538461539","2023-04-05 00:00:00.0"
"TECHNIKUM NR 5 W RYBNIKU","UL. J?ZEFA RYMERA","44-270","RYBNIK","18.4969188","50.0607178","72.99166666666666","994.85","-2.4250000000000003","180.775","141.875","2023-04-05 00:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE Z ODDZIA?AMI DWUJ?ZYCZNYMI IM. POWSTA?C?W ?L?SKICH W RYBNIKU","UL. TADEUSZA KO?CIUSZKI","44-200","RYBNIK","18.5519661","50.097143","63.05384615384616","994.7769230769231","-1.0230769230769232","65.78461538461539","53.25384615384615","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI MISTRZOSTWA SPORTOWEGO NR 9 IM. ADAMA MICKIEWICZA W RYBNIKU","UL. CMENTARNA","44-200","RYBNIK","18.541821","50.097862","71.15833333333333","998.0083333333333","-1.0333333333333334","122.39166666666667","99.98333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 18 IM. JANA BRZECHWY W RYBNIKU","UL. J?ZEFA LOMPY","44-253","RYBNIK","18.6059321","50.0486975","63.35833333333333","992.25","-2.0833333333333335","64.85000000000001","52.31666666666666","2023-04-05 00:00:00.0"
"II LICEUM OG?LNOKSZTA?C?CE IM. STANIS?AWA WYSPIA?SKIEGO W B?DZINIE","UL. TEATRALNA","42-500","B?DZIN","19.1387173","50.3262993","65.1076923076923","991.4615384615385","-1.6846153846153844","68.3076923076923","49.91538461538461","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 8 IM. KAWALER?W ORDERU U?MIECHU W ?WIDNICY","UL. WA?BRZYSKA","58-100","?WIDNICA","16.4766735","50.8345375","70.33333333333333","996.4250000000001","-1.3583333333333334","65.48333333333333","51.19166666666666","2023-04-05 00:00:00.0"
"TECHNIKUM NR 2 IM. STANIS?AWA LIGONIA W RUDZIE ?L?SKIEJ","UL. GLINIANA","41-711","RUDA ?L?SKA","18.857316","50.280234","64.73333333333333","987.4666666666667","-1.6666666666666667","48.574999999999996","32.425000000000004","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 30 W ZABRZU","UL. LUDWIKI WAWRZY?SKIEJ","41-813","ZABRZE","18.8038211","50.3787192","77.375","989.475","-2.558333333333333","108.63333333333334","91.58333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 28 IM. MI?O?NIK?W ROKITNICY W ZABRZU","UL. IRENY KOSMOWSKIEJ","41-813","ZABRZE","18.6721773","50.293402","62.99090909090909","991.1181818181819","-0.4818181818181818","86.60909090909091","82.25454545454545","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W BORECZNIE","","14-230","BORECZNO","19.6819503","53.785392","76.925","1010.625","-1.7166666666666668","27.941666666666666","22.15833333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANA KOCHANOWSKIEGO W TYCHACH","UL. WOJSKA POLSKIEGO","43-100","TYCHY","18.967428851534244","50.133349896354915 ","62.725","993.2666666666668","-0.8166666666666668","58.23333333333333","40.78333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWAW IM. HENRYKA SIENKIEWICZA W KO?CIELCU","","59-223","KO?CIELEC","16.13685","51.14836","63.67","1005.79","0.27","20.759999999999998","17.34","2023-04-05 00:00:00.0"
"TECHNIKUM W ZESPOLE SZK?? IM. BOHATER?W WESTERPLATTE W JAB?ONCE","UL. PODHALA?SKA","34-480","JAB?ONKA","19.69526927","49.47987225","69.8","948.7583333333333","-3.2083333333333335","35.025","30.833333333333332","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 26 W RYBNIKU","UL. GUSTAWA MORCINKA","44-273","RYBNIK","18.5462847","50.1021742","63.28333333333333","988.4","-1.9666666666666668","85.00833333333334","61.50833333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W WILCZKOWIE","UL. MIKO?AJA KOPERNIKA","55-020","WILCZK?W","16.9893963","50.9665118","81.02499999999999","1010.5416666666666","-1.4000000000000001","43.39166666666667","34.00833333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. STANIS?AWY ?AKOMIK W CZELADZI","UL. W?ADYS?AWA REYMONTA","41-250","CZELAD?","19.073488","50.3091799","71.56153846153846","993.6615384615385","-2.3615384615384616","141.13076923076923","103.77692307692307","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 5 W CZELADZI","UL. LWOWSKA","41-253","CZELAD?","19.092371","50.3074791","64.98333333333333","990.0666666666666","-2.308333333333333","109.08333333333333","95.95833333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. JANA PAW?A II W ?WIERADOWIE-ZDROJU","UL. SANATORYJNA","59-850","?WIERAD?W-ZDR?J","15.3071925","50.9269757","77.30000000000001","967.3","-4.15","2.6","1.9","2023-04-05 00:00:00.0"
"TECHNIKUM NR 2 W ZESPOLE SZK?? BUDOWLANYCH IM. GENERA?A STANIS?AWA MACZKA W BIELSKU-BIA?EJ","UL. BUDOWLANYCH","43-300","BIELSKO-BIA?A","19.0578358","49.7952988","56.11","988.05","-0.8300000000000001","32.2","24.4","2023-04-05 00:00:00.0"
